_id,act_base_height_cm,act_left_hand_state,act_left_wrist_qw,act_left_wrist_qx,act_left_wrist_qy,act_left_wrist_qz,act_left_wrist_x,act_right_wrist_qw,act_right_wrist_qx,act_right_wrist_qy,act_right_wrist_qz,act_right_wrist_x,act_right_wrist_y,act_right_wrist_z,act_left_elbow_qw,act_left_elbow_qx,act_left_elbow_qy,act_left_elbow_qz,act_left_elbow_x,act_left_elbow_y,act_left_elbow_z,act_right_elbow_qw,act_right_elbow_qx,act_right_elbow_qy,act_right_elbow_qz,act_right_elbow_x,act_right_elbow_y,act_right_elbow_z,act_left_shoulder_qw,act_left_shoulder_qx,act_left_shoulder_qy,act_left_shoulder_qz,act_left_shoulder_x,act_left_shoulder_y,act_left_shoulder_z,act_right_shoulder_qw,act_right_shoulder_qx,act_right_shoulder_qy,act_right_shoulder_qz,act_right_shoulder_x,act_right_shoulder_y,act_right_shoulder_z
sample_000711,0.7553548097864011,1,0.9917943050105756,-0.0012152979521993235,0.010542350546999639,0.1992889609543963,0.20884234229226173,-0.019204091447117943,0.019466728253633842,-0.005701907465271648,-0.00082472688025089,-0.03824654024827885,-0.017601237435731033,0.012030761453899343,-0.01952938930666453,0.013604296746879215,0.017137683338830745,0.017842265663858405,-0.06917419962035556,-0.02989198077084807,-0.08119042901031309,-0.007831038060447711,-0.0018398619952842354,-0.009476941138635531,-0.01513165379580875,0.058700900799178536,-0.09019072276466929,-0.0626646337874371,-0.01800146409666865,-0.003291211424404037,-0.012766793510375046,-0.01099153864602473,0.02518293247860486,-0.0925779223381408,-0.07988060688384724,4.876710365952608e-05,-0.01891728364481633,0.006818634354794826,0.011083510719599747,0.001924334793473581,0.025745947640766723,0.06980810565454838
sample_000712,0.7991675185539193,0,0.9932170417760352,0.007627679560973695,-0.004151516306004317,0.19556326243524322,0.19342086583562842,-0.009808571792085776,-0.006921888063494013,0.01863630199811862,-0.011672962976915523,0.025734629157242207,0.024255086606459832,-0.04564864835910487,0.00423588593028791,0.005981129016433115,0.013488187822352123,0.01397085504810434,-0.05637556421776249,-0.044769941824568976,0.004355030744390343,0.00429305513536129,-0.014106774446024133,0.018965287363751686,0.016698086574867148,-0.07323500624525163,0.014588338839436867,0.048685404098093944,-0.009799245677534709,0.01438888795433451,-0.01818531059248562,0.017219089020375607,-0.03981851369551475,-0.06489326330274998,-0.09409708934315325,0.006908881538710903,-0.002250978887112005,0.013358467520367321,0.01809361847402564,-0.06299852381856826,-0.07732907994503065,0.02806943674916971
sample_000713,0.7927469505002798,0,0.9920511822476601,0.0013186097617253001,0.016459894296955383,0.20786983266690665,0.20512645228283388,0.005340002341488779,-0.006465897708216804,-0.015041619456848761,0.01525075129251797,0.0370584249944609,0.08845773022083786,-0.04096012863325578,-0.0005597001116564959,-0.0021076064314757793,-0.016149522706223548,0.013449303206802288,-0.017096364610334924,-0.09189174369351727,0.07402680860526929,-0.01750094193644652,-0.014988402962258306,-0.010196111689196657,-0.003192984680967466,0.029243770762358026,-0.0305026834525034,-0.03758266373147974,-0.006227402560536666,-0.0074124990106759995,0.002559132908898878,0.004351491281329398,0.014163315327957338,0.02430465762333931,0.07275335097509182,0.012105982138007043,-0.017506312838353088,0.018435300863756058,-0.002135811230262994,-0.06743183564204118,-0.049635280559260586,-0.010901793362933865
sample_000714,0.7020226551443032,0,0.9950830947167395,-0.010640691833795329,0.006892819684152438,0.19546697058675888,0.19547557266087315,0.01673216061529062,0.008160186956952909,-0.018031691761025814,0.019023944895962992,-0.07102364254010692,-0.06521542270451093,-0.07451443476117472,-0.00591786651492527,0.009543576984096048,0.013071977208492909,0.0037828426172989184,0.059482378458000376,-0.03266243267960494,-0.019915057219073273,0.007851846070653385,0.012421439222007896,0.011550046122097198,-0.00900639206468136,0.020350906955179316,-0.008675661435832894,0.0819011842346235,-0.013198792849596762,0.003247939524715946,0.011813779070914495,-0.001974128813234919,0.083223351635157,0.008464591365297692,-0.053650431864217724,0.01456225261247242,0.009789454432149474,-0.01703303013096301,-0.01819728427562687,0.055498196357630494,-0.029243629507741998,0.09468371703436698
sample_000715,0.7843057014702058,0,0.9965669845519222,-0.014224205292991923,-0.006205281291002134,0.19726433322086326,0.2040459646982569,-0.003053915323993319,0.014764464893164405,-0.01281588553173759,-0.017727567454760257,-0.010033876046322044,-0.04941393192100996,0.07789950119795304,-0.018200359046948448,0.013052732438585348,-0.0021774447183250567,-0.002200927317943462,-0.05169783251133429,0.026869135021676673,-0.009815772148955994,-0.004024967192971158,0.009419390028364153,0.0009089405364314196,0.009058483864364449,0.0775690091359762,0.09300183134014262,0.09990796629172005,-0.015091575378245205,-0.003006116973196833,0.003155154345415703,-0.003312155035036346,-0.0943557555299201,-0.07543017330534103,0.09128614543906809,0.016315625018905117,-0.01491851567023903,-0.009438580217242958,-0.0012063493049972163,0.08226262006016645,-0.009425517786838578,0.0824875982334909
sample_000716,0.739942748913306,-1,0.9954845701210374,-0.011084068153097171,0.0065543733192133,0.20130372064088772,0.19095497213498128,-0.0038873731125544974,0.011710778661042167,-0.004307540377908437,0.0055876343643978645,0.008513903111365751,0.03302171130672784,-0.013390719441433885,-0.017751926271113244,0.01359223987135624,-0.012811657761840034,0.007687622228284314,-0.0392855901702784,-0.04257919853411003,-0.03805046972066557,0.01615224583198238,-0.014562321778076205,0.01952544909186213,0.016537348982780364,-0.07831535818158519,-0.05027892209972876,-0.05148109801695571,-0.0025583667221584163,0.0024523476149046174,-0.014600476920134402,0.009760401576282307,-0.03402750265890486,-0.03394990588829938,0.06720826509373445,0.013235281098125821,0.01887669756285155,-0.0038406571868677152,-0.007441386632635179,0.06814479111095349,0.08399725397304554,0.08431148915164238
sample_000717,0.7269415551827401,0,0.9975956165378161,-0.0030295554683938343,0.008993607422482026,0.200993076726582,0.1973995164650301,0.0070261110267204295,0.0013306440880113879,0.003962228644745971,0.003351693246140002,0.07234086750252984,-0.02768207279874113,0.04610660792521977,0.016469665495697727,-0.015226920292754577,-0.015696121218556684,0.007813332853248794,0.08469164049255343,0.07385092215890392,0.0077932785519571725,-0.002457545302270594,-0.01935463251047764,-0.01916926956685318,0.005267560801649203,0.08603008247770541,-0.09140044107034795,-0.018298155328872245,0.0014457313423660346,-0.004645749124778673,0.0035492951710757305,0.0022469546376537464,-0.06419851172652298,0.07277569739348018,-0.028049765346608215,0.0055156928576047945,-0.0135584010151593,0.007757610319002662,0.017015537147350775,-0.06823981291742372,-0.035057510677272745,-0.045390422025398225
sample_000718,0.7643793840412543,1,0.9996199431366516,-0.01903431379603845,0.01092825366023805,0.1912380858697703,0.19108594562756784,0.0035480065363022065,-0.007705563553217441,0.0018533367749533358,0.010132057650259743,-0.07122880554612747,0.027651569804353793,0.007254080850085565,0.007516406028324166,0.01593580871459964,-0.001202465865564588,-0.014687691164309201,-0.05878261907957299,-0.08926150571327918,-0.07447136262765086,-0.019438193060673233,-0.0003295928974422324,-0.0016231097918576287,0.006937198558615782,0.038632685244439635,-0.04737718020287081,0.0630155816807062,0.015859136853976507,-0.0006128573350447253,0.011272875323133235,0.00961607225328624,-0.05659857359543137,0.06120289403433561,0.09398447359844311,-0.018910369351086566,0.006570743033026889,-0.006650721550699159,-0.013477275483944737,-0.0012471078655261092,0.05845398949875569,-0.0800612449201338
sample_000719,0.7071849923878012,0,0.9966399657523104,-0.0062821204306589265,0.01751114137975261,0.2063295635668326,0.2024297945295913,0.0008843461509373585,-0.015564431491269968,-0.011322636467114195,0.0022820744604725852,-0.017974489045307653,0.08503716541684103,0.08005272918712757,0.01124444790658575,-0.009112155330885097,-0.015586194662350903,-0.004269201727291896,-0.09923352202721487,0.0978776103947787,-0.02509425822793785,-0.005637802732903206,0.00858420459291974,-0.008016057092150896,0.00012833498808228593,0.06517752572432615,0.0772264509619156,-0.09556063463635867,-0.0027845209076352794,-0.009642728683762244,0.0015679961615682814,0.005360192002289895,0.09990252768944817,0.09389910117833411,0.07910291381191198,0.011445486311174192,-0.0014393660090386718,0.011979953556032763,0.01394434279168177,-0.0768796534684753,-0.00405670180390989,-0.03083273238892499
sample_000720,0.7741343905057488,1,0.9974615172906097,-0.019473826189186458,-0.0015305649314162652,0.20503016250146222,0.20278953252180423,-0.012262274225952724,0.008208213347539713,-0.010200591383695118,-0.001221722220687127,-0.04043221879728483,0.06143492209488677,-0.010027927302201745,0.006557560208736986,0.001046695502521504,0.013307667901196845,-0.014821732373922397,-0.09831013170132152,-0.06542904909779124,0.03328957754186801,-0.0023913584323326863,-0.011239023790419576,-0.006223672888346847,0.010519977312444069,0.05448702580039755,-0.057304592361975715,0.07815894163615672,0.010299004644921554,0.002571295385835404,-0.01649504219551253,0.0016114976076271415,0.09267146782201972,0.09427979351111122,0.03394141445559218,0.004528924070412442,0.01661444455738847,-0.014144493121331286,-0.0024788935099325517,-0.06182210788119549,-0.05365130229427484,0.03405153091221998
sample_000721,0.7922909186409668,0,0.9915569299444175,0.007456896947731697,0.003550646632011092,0.1915132534542517,0.2014620195638496,-0.006374579654615831,-0.0060092194134349075,0.018401497150326667,0.00892756981855945,-0.0015833522782830124,0.03358359266913358,0.05065463241566784,0.014093114893798902,0.00936979755638037,-0.007324671336661486,0.01669259710923718,-0.03136675923037922,-0.09116457701614833,-0.07190318816951957,-0.013910557857179833,-0.006946743736649861,-0.011796104064704523,-0.007156396778929541,0.050489787409288535,0.0322118557927763,0.07193245393510894,0.0034145322312989367,-0.0014030899395658957,-0.005503359668472867,0.01928546787150387,-0.08836385491002947,-0.002010352580991093,0.010027241494631257,-0.01798563326042024,0.017836184459641604,-0.0009623270920917681,-0.0033499095376855513,0.013795145034252566,-0.018644509610259652,0.08201567929407004
sample_000722,0.7958814229925433,1,0.9964690112790591,0.011415146905059239,-0.008630616270011701,0.20399465538995104,0.1914978145361806,-0.006827199756221494,0.0038613602828912177,0.0016042257578607667,-0.01035746109595285,-0.056271829505968145,0.07938160623496715,-0.05648579840627208,0.010935010361415093,-0.004207003098475135,0.016677702687356848,-0.00527645934765566,-0.01606483878380547,0.05934113103808212,-0.022100404186618763,0.019880091124156896,-0.0008540551449285827,-0.003940475003934955,0.011701185645712636,0.09101390725761754,-0.09481932256984404,0.06497504191238493,-0.016341552787746204,-0.005324399921878893,0.0010662600151148593,-0.00996584350613762,-0.049791194162069854,0.065874909577246,0.019792754459971463,0.01878714600084834,0.00014139811409003223,-0.017674729798627366,-0.011862981457175384,-0.0692268138990623,0.07094709250889518,-0.01609876373949477
sample_000723,0.7690056002910856,-1,0.9922917394104951,0.008626869729203528,0.0056054971985557206,0.19539770382737748,0.19834289262628757,0.004802827840535473,-0.01443326949527858,0.016921851593811276,0.004600405313816194,0.09645879875141912,0.08666213673769925,0.03332173196706796,0.010011030181527185,-0.011180386472709141,0.004790189514394072,0.01897296189391379,-0.09942831465900202,0.09387534794887789,0.053783115356545785,0.005617916365468032,-0.010814606897494033,-0.010046164593125715,-0.01471907897646791,0.09175835947395083,-0.056270487390846814,-0.05578409762098555,-0.004868640597791023,-0.019093757471033982,0.0037132062326872806,0.017486468829284726,0.040039638632266165,-0.089160782755606,-0.08805531882774749,-0.007279099155969693,0.013528036438496899,0.01096484593505214,0.015569389091261168,0.041846394198351816,-0.0624455906793215,0.060960454328801573
sample_000724,0.7769168319839759,0,0.9907876436574057,-0.006897190528386927,-0.007133269455162683,0.20110284800072745,0.19506765538937587,0.01474205443021409,-0.01896782911596782,-0.019877138563943585,-0.017454234827594152,-0.06983986811527669,-0.07966988591369611,-0.060443432233459715,-0.003865638422557263,-0.011360965877400226,0.0014282745664325124,-0.0018281169330096293,0.012907077460861328,-0.03219190135270607,-0.057338222960029356,-0.004611906976559035,0.008454829745088101,0.01956783392783045,-0.013593690657072405,0.03940417896354773,0.021556432291951547,-0.02656333785909744,0.01785458240317967,0.0029671068860246666,0.01643476040534273,-0.019250329074316435,0.044349135906398135,-0.09477673565900609,-0.07816114396485817,-0.0014841077144358294,-0.012272307221886911,-0.006935641257583037,-0.01617913802041655,0.012613946795810495,0.03982015218325641,-0.09284008920785798
sample_000725,0.7376688346430127,-1,0.9981131465801584,4.895209332496542e-05,-0.018558678391064853,0.2058870834665116,0.2005908352793775,-0.003414524017713947,-0.016554120013694083,-0.01285306044751995,4.115512591977399e-05,-0.07564320255268914,0.09004082040382083,0.06953565948161407,0.01609804865064668,-0.01722278666642531,-0.002818225226468165,-0.019339972478259734,0.07773776619919062,0.08722232940691593,0.08023278563049113,0.012239263290618552,0.002976806754123551,0.004373049521887249,0.004770467530276643,-0.053205816932729036,0.05565157509674512,0.033731782162666146,0.005133998458821805,0.014295991496529173,-0.003704971252099889,-0.010413792862003427,0.05197992218755956,0.0792575024456833,0.09950527419592588,-0.0024771072121549677,0.004959469146995619,2.4396227501504165e-05,-0.009058185875729574,-0.05318368812403425,-0.038340763344979115,0.038752323049477955
sample_000726,0.7796620858718897,0,0.9937945928918496,0.006515073492846839,-0.006560844601220639,0.1904966101015609,0.1976550570992978,-0.0014983597029653284,-0.0073899451669720145,-0.01927316810190609,-0.011454840219514248,-0.04316627296125142,-0.060355084856625066,0.06910058494924856,-0.014180796773039565,-0.011241424850985738,-0.0171587047381129,-0.004728938599578454,-0.006079148305557603,0.011360376481304037,0.0203044183398573,0.0014499082081829684,0.0119277301502173,0.01154810853631009,-0.007711766037519677,0.004426511755570095,0.09750212188869985,0.02190463862682006,-0.01911364313809533,0.0020095574122298253,-0.006007497116249208,-0.0016630921068697324,-0.09842334601679714,0.07275210327488815,-0.08613046142626163,0.009136237503080609,0.009334620616810953,0.009676189412416564,0.019966995721099876,0.08123110273385128,-0.015301116325818343,-0.08342775813817016
sample_000727,0.7258918940612202,0,0.9977700048126156,-0.007228255119548997,0.0014591053536238087,0.20130211017436014,0.20508613885349894,0.012281227980900224,-0.0011169965211359845,-0.01761847922825553,0.013336117606368303,-0.038948420207816775,-0.014093603935500543,-0.022642582360882083,-0.012860375278247287,-0.004212317213088612,0.005744818856003997,-0.004337967909044211,0.0459032242720989,-0.009173147541819415,0.02014477294464541,0.0013333975345849547,0.012774034794454905,0.015311588526129061,0.016376559613799243,0.09152608290128567,0.07145761074945059,0.011491100357466255,0.008358689886596072,-0.012036017998857434,-0.008292148650215055,-0.014929601825709052,-0.029736165080796864,-0.07074914050131435,0.035564427493126737,0.0018481685996813324,-0.0031482684670786298,0.0008422923684640926,-0.014064989023907706,0.09332045272114241,-0.08454360381129325,0.07203029488750448
sample_000728,0.7494749338297552,-1,0.9981828835165448,-0.0160283288176393,-0.016766714888904004,0.2021014663709964,0.20053433094645814,0.013568770608561289,0.0008849279708247826,-0.00020169037769954823,0.015388540688486274,-0.04361194127340578,0.07463380719922123,0.02246708479603079,0.0063874166045271566,-0.005786590993913157,-0.013578528655981562,0.01395325342306482,-0.005683283272322349,-0.07032499612029167,-0.013519293619539364,-0.016748012318411547,0.007767127132379601,0.013666563981202752,-0.018311461780237633,-0.08840360027882217,0.04629123995536735,0.08602862138551784,-0.016408513051206167,-0.01613412408442388,-0.001437318652118198,0.005239479811269319,0.0588817403265721,0.02333563234422773,-0.09731499701464114,0.003337002798847841,-0.008333526514672576,-0.014974367617859046,-0.014251919411468373,0.046596570075879654,0.036953630418101534,-0.02737658117776991
sample_000729,0.7048147571095484,-1,0.9972676258308831,-0.013887503213808694,0.007605917362222141,0.19012834703509243,0.19284825717839135,-0.015198390535137914,0.005642948041525169,0.0017827270487952164,-0.014573757021836666,-0.009861052503463209,0.017456709639489264,0.045857986943572016,0.013768632860079691,0.019823192675576775,-0.0070812366053209,0.011894687871853344,0.04751683302892365,-0.08225972998440796,-0.01571300845513777,-0.0035564839780624037,-0.011468564111500133,-0.003778835318666607,-0.008144052408716282,-0.027211613650687784,0.06576607782535167,-0.06104638400323706,-0.018917555374724043,0.01842210477207869,-0.010458186071343497,0.01655612091914027,0.04185235691240124,-0.033811007117314267,-0.005645808677749775,0.01154107225690729,-0.005927370758176203,0.015916005984114925,0.016563895287455225,-0.005725529756528758,-0.05929033388369418,0.004700602147039379
sample_000730,0.7833946815904537,-1,0.9953268369916405,0.01595547167562686,0.0062056797629182325,0.20911214982357643,0.20278670077067443,-0.003969149692365495,0.012124958078563425,-0.005380668141787233,-0.013838693296886046,0.08809533492309787,0.01773346834042222,-0.09953243097451336,-0.004201456508705497,0.010642735910615922,0.011763791153243393,0.01082577659450482,-0.06984682207158759,-0.011108184929988597,0.051682773288009944,0.006515221991484044,-0.006806190214933135,0.013348847280095244,0.015233595902638127,0.05509785884125749,0.021042559469459966,-0.04114739658993969,-0.009403743834621552,-0.01817215943923218,-0.0031767244987735577,0.013176453399107078,0.037778018976478346,0.04089929551277569,-0.09232418154728605,0.01720671456718154,-0.0054577856051764954,-0.00015147658868612803,0.0005661750405901378,-0.05286632686488562,0.0893509790130354,-0.007768136288088457
sample_000731,0.7098578750497526,1,0.9972757376767857,0.005755939010782307,0.019470410677831753,0.20048982426028839,0.19088407700733379,-0.011520921999295055,0.01250474400786779,0.007263452327695386,-0.01776306818801549,0.07898027254670595,0.004609733503357427,0.08495479770837498,-0.006190240008142332,-0.015576138012011161,-0.011847894878774242,-0.019217371415829156,-0.031557468850902715,0.04850768433648694,0.021029308152275064,0.012791920876623602,-0.014752739753951962,-0.015566716133400159,0.018889023818783914,0.09160516771661185,0.039843576384298786,0.04349411728546189,-0.018127567156415444,-0.011212362662012962,0.0153749253375962,-0.012055172582352185,-0.001348414373495066,-0.003943276631019832,0.09010443288167816,0.013323259529956567,-0.016987507553150604,-0.00118713018193211,-0.011768544395863216,0.020024281776029954,-0.009918225835997885,-0.07777523046923136
sample_000732,0.7576371842897262,1,0.9938655764459695,-0.009811499220524511,-0.010008161527793283,0.20870665173898273,0.19328387492947374,-0.014990488370037181,0.006094099277742968,-0.012792848107316863,0.008134632930751638,-0.03111479530635959,0.06710320646546163,-0.027535304565999286,0.0105765270195689,0.0005741237976438418,-0.0031909158314649445,0.005258046286678053,-0.04508304984589151,0.04395941602997944,0.03589496440837499,0.0018559971620349858,0.001604583735998042,0.019998311097721842,-0.005895400173484848,0.07613203682358823,-0.011447570038692035,-0.025004387450474598,-0.007653209443737797,-0.012561878042792842,0.005367307180160817,0.0007897570839726731,-0.016454026973561086,-0.07562953325789874,0.05795543068035112,0.014145130322454099,-0.016318676560098774,-0.01606469967207521,0.005770021418174913,0.09036215268276196,-0.061070582087996275,-0.03408057705724017
sample_000733,0.7004122426102858,-1,0.9913697480769389,-0.019850795059925933,-0.009009774921852332,0.20040312857023002,0.20140032306649544,-0.0145760205021478,-0.012344467748327608,-0.012965537595081598,-0.018505563080774206,0.06964145437142769,0.08188951846938108,0.013669846120808815,-0.016906514461839908,-0.01725193719044434,-0.004346526716390402,-0.010815962435757944,-0.000987691477743824,0.06269302291882799,0.03521892529781288,0.002616492845750136,-0.006593379862900535,0.0007354200303589575,-0.012464150171796069,0.018438210377882135,0.006552772231488868,0.02014223931293442,0.007554431950871065,0.015165942261604278,-0.0028464454153508,0.008847267051370778,0.06100738891196407,-0.06893294771797157,0.010882319957700016,0.0013723419957717509,0.0068230290462861064,-0.0005808765979010123,0.0064588555355902825,-0.06986721492881409,-0.024546655126524344,-0.049986586325666084
sample_000734,0.7555391240362432,-1,0.9958492622594765,0.016205148152452026,0.008040366890297595,0.20285575108021697,0.19846019828550465,-0.011880630886893201,-0.0167988065939462,-0.0009299007831884998,0.01902760960704679,0.0051367521812685675,-0.006926040365099984,0.004842180946222286,0.016593786782912186,0.01730371029804193,-0.009284863937212276,0.017661327339881717,-0.07018923550660437,0.019104063258284776,-0.02434908280210686,0.0006898895687315764,0.011283479844736762,-0.008048229668913734,-0.0025783015158269773,-0.09606240062733971,-0.07735457574472544,0.07557733417058653,-0.0004078492432383962,-0.004837818527286934,-0.007847508173143001,-0.015397501178697844,0.020886852136407952,0.05372545818837413,-0.008600019682211513,-0.013612074713736565,0.012274995658931571,-0.012683298131886862,-0.011796812221246875,-0.004807841345985487,-0.08944710476303008,0.027437699456789068
sample_000735,0.7092847190046603,-1,0.9947858906828988,0.0026965497770889747,0.011353858093199118,0.2064964847991118,0.1975728607394828,0.014547420474071435,0.00942175691286264,0.006541524063448794,0.019604631840025172,0.08182437329925007,-0.014982738687659248,0.04767814317807624,0.008479372335495578,0.012356144797806149,-0.011738706130271108,-0.00867279272960087,0.06013128865933451,-0.08613221948785131,0.030036666831460404,-0.0008792279036902829,-0.0016173033021043626,-0.009904284622544602,-0.012689653161752773,0.08422578736751213,0.07895297671814305,0.05992326565679005,0.014466803034234825,0.0058857557765868455,0.014637968520300393,-0.006988875948238751,-0.06549284329340391,0.009248302887837734,0.05642663256658027,0.004315740312843679,-0.009984707154842018,-0.011356775480858379,-0.01753673025842128,-0.01591952691079588,-0.06117866231129692,-0.043245880158509234
sample_000736,0.7950626163177947,1,0.9954892180160023,0.01290275903647737,-0.011709984941944907,0.1986048235844063,0.19340686309229607,0.0030859299230275063,0.0026396787037097223,0.007058104838407542,0.016350491993825086,0.0845475448645853,0.008186707899725176,0.045302967380636085,-0.01892130081009402,0.011307370206153746,0.011717379248628701,0.01672484649168214,-0.006628422765882181,-0.06332515760199922,-0.08348024786458677,-0.005396167605931059,-0.004555271152288208,0.0029350914015802186,-0.0008023432600191249,-0.06890382197159528,0.047828565459085454,-0.08763032718168802,0.0003622894645912389,0.0004442129499578984,0.008830585336645798,0.01897536989296719,0.05098620046249667,-0.0897717279316662,0.043275082699344686,0.01947811006575056,-0.013719258838122129,0.00799839109752437,-0.005248767996290584,0.08108733060016143,-0.029579389166016323,0.06363142950447308
sample_000737,0.7740011000352324,-1,0.9906815037308898,0.00021412870193897595,-0.018365714800441725,0.2042441960160885,0.19883471485257898,-0.005812368052800947,-0.014182772097910879,0.00477663025131327,0.005964425125044057,0.014639098607383794,0.023930485166090178,-0.0239876636495576,-0.01721722815303477,-0.017636773263654155,-0.0050189883599369494,0.006895677881210158,-0.061471043704042466,-0.05689220535463031,-0.08059217335992308,0.018747410378118792,0.0007145722339553994,-0.004932354929439304,0.013197817142517816,-0.09041156911786928,0.003452245989464875,-0.09037435540994068,-0.004881089047489811,0.018664967049624538,0.018050742808935035,-0.009672548080277408,0.004558388368786037,0.07603481104716606,0.059752253953848894,-0.01206137778064341,0.007092565051727498,-0.01858056555125824,0.019340469602779017,0.057300022170917966,0.02637549072291481,-0.02905119589534504
sample_000738,0.7741896331467514,1,0.9925607881936902,0.018719666858160733,0.004593404146209448,0.1953021124431368,0.20553393424228256,0.0037893019559247466,-0.01918191997872557,0.01650278569723837,-0.006945037698033665,0.022597071841391727,0.0023558482808656803,-0.03993222574070559,0.01565280639305628,-0.005841739199668803,0.001769647826586147,0.008625282301013767,0.03552718927956462,0.09972181386817802,0.09726509397397401,-0.0029164497255886345,-0.01726536931082189,-0.006363551062511217,0.0005978678751017386,0.08968139733141166,-0.022030890852392626,-0.04647394470552682,0.011679996829819937,0.018998929632898252,-0.007449550013441604,-0.011747978113711168,-0.07105220460344262,0.0896977397465683,-0.0639895236039109,0.019129332014112856,0.011900432691775579,-0.012861601167537207,0.019459895335819714,-0.08462463129003246,0.04257745479882318,-0.037850848148372654
sample_000739,0.798903998850473,-1,0.994264767967151,0.013176131369887116,-0.0003100825248932182,0.1926285288639012,0.20743954514110927,-0.004301886618892912,0.005207708108085605,-0.002985625354831236,-0.010906364502300208,-0.003585191588829773,-0.02844848345990232,-0.09029672195985182,0.015081634843835125,0.019334367288078812,0.015367726076028064,0.0005981027087514024,-0.04256703134184894,-0.054065875344983354,0.09437756782851783,-0.0019171515941821804,0.01654580791356966,0.0022238319822071475,0.009322939157618877,0.09917929451779212,-0.07138653487759904,0.034915490469694825,-0.012464193207911967,0.018414980617871897,-0.018160825659846714,-0.003953335078392444,-0.09616288814830701,0.053469179540714507,-0.08456323321141763,-0.018889322715223443,0.009881347602366876,-0.006428789699372848,-0.013769350114736558,-0.06569468889197609,-0.040047245313359285,0.00963205652148047
sample_000740,0.7630596204730337,0,0.990545963612952,0.014550091589786103,-0.01641142338877991,0.19127818402287378,0.20866652558586146,-0.0033735800856201604,0.014474299129033131,-0.004245150325497203,0.0023179376444407663,-0.04699697782839934,-0.08578941773590619,0.008703549700752312,0.01700777384560471,-0.017033250183003584,0.013548691017719343,0.00746026799646323,0.015937465583883714,-0.0832950654192612,0.07951391819412777,0.008907451360768497,0.0030785023088756524,-0.0086199811793001,-0.019249148428286664,-0.037694610606389706,-0.08258067279807456,-0.08171071564943384,-0.01465417346194335,0.011648387988022021,-0.016089500240311944,0.01704219284960215,-0.03247139546362417,-0.015172483569609275,0.09274113364648987,0.012441321698415546,-0.010134534324673776,0.0028648515639376404,0.0169973968855318,0.011256114902994009,0.059370492213858865,-0.0841721152719877
sample_000741,0.7886561479155055,-1,0.9912994190457922,-0.0051974200761170635,0.017821615305722075,0.20568305794039737,0.19756066636694325,-0.018081579440934185,-0.008196914928389054,-0.007964367193509805,0.004269970917893367,0.010620551142542635,-0.007329484108914031,0.027192123431374983,0.017905323248209634,0.008678307772946314,-0.014028341969183261,-0.008453876786198244,-0.05502756702329024,-0.021422475320577106,-0.059509206824567486,-0.014192013736459334,0.003301769793247682,-0.01601796275520071,0.01119649251532531,0.0457221866153958,0.06943201587338446,0.024600648292402674,0.008444220658584576,0.01688334086058916,-0.0012008700320954224,-0.006419532885300434,0.014295220621752059,-0.005736880854098847,0.08688608831504252,0.01927445820174191,0.018485254345579422,-0.006966345137925587,0.017759310746289118,0.015505084898517207,-0.026755855264098696,-0.07645074946064788
sample_000742,0.7737531007796146,-1,0.9925946927692489,-0.015204785759695052,-0.00936028670277965,0.1906342307755553,0.19975036845131033,-0.01451893516965019,0.010622162630222318,0.008802731009063232,-0.014224025560801655,-0.07404432056524057,-0.08978711308847279,-0.0770398652152803,-0.00818226935278004,0.0066908229755662865,0.014682951004034566,0.0015847737007743624,-0.049098782850334005,0.015834441106343623,-0.04212707374807752,-0.007754619411906321,-0.0011306627102919853,-0.016460474118789193,-0.005145935994478635,0.05037173175504466,-0.07386654470002432,0.04362702550081248,0.01026528042178823,-0.011111472757053003,0.018806271679606298,-0.009345959518681815,-0.0032191136254505538,-0.09667015146853192,0.021544472751746382,0.019782959827998676,-0.01864652498846437,0.018553096528238503,0.0020923778758934566,0.0025724235607096583,0.0012218239873952098,0.00788851883675643
sample_000743,0.7859368377592563,-1,0.9978182375563588,0.01394992363248436,0.01780197742267922,0.19676141850204118,0.20343179381240795,0.004693383706992766,0.009128914066246092,-0.013196348093245045,0.003394582124570769,0.08605459501593167,0.0744495719271232,-0.059165466886564815,-0.0028775478326769745,0.004542893472726153,0.005877449987532466,0.004185062376370792,0.008330017314532224,-0.062438318447471636,-0.08434327863559027,-0.008032295902506204,-0.01818112444495244,-0.014164933338287753,-0.0006716913118959811,-0.09840863493490669,-0.050722800880312315,-0.030020861959118485,0.0009912717967106844,-0.0003183444530331681,0.015089198089148118,-0.01552410883927884,0.034809604115632255,-0.09278034272293312,-0.04392173171671224,0.015550990015677732,0.012335709366111725,0.0007037188104786419,0.011687268135669778,-0.09822387129434745,-0.051518094009588934,-0.010595735892824566
